zip,state,latitude,longitude,county
02184,MA,42.2,-71,norfolk
02185,MA,42.2,-71,norfolk
02186,MA,42.24,-71.08,norfolk
02187,MA,42.26,-71.08,norfolk
02188,MA,42.2,-70.94,norfolk
02189,MA,42.2,-70.94,norfolk
02190,MA,42.2,-70.94,norfolk
02191,MA,42.2,-70.94,norfolk
02196,MA,42.35,-71.06,suffolk
02199,MA,42.35,-71.06,suffolk
02201,MA,42.35,-71.06,suffolk
02203,MA,42.35,-71.06,suffolk
02204,MA,42.35,-71.06,suffolk
02205,MA,42.35,-71.06,suffolk
02206,MA,42.35,-71.06,suffolk
02207,MA,42.35,-71.05,suffolk
02210,MA,42.35,-71.06,suffolk
02211,MA,42.35,-71.06,suffolk
02212,MA,42.35,-71.06,suffolk
02215,MA,42.35,-71.06,suffolk
02216,MA,42.34,-71.069999999999993,suffolk
02217,MA,42.35,-71.06,suffolk
02222,MA,42.35,-71.06,suffolk
02228,MA,42.35,-71.06,suffolk
02238,MA,42.37,-71.11,middlesex
02239,MA,42.36,-71.099999999999994,middlesex
02241,MA,42.35,-71.06,suffolk
02266,MA,42.35,-71.06,suffolk
02269,MA,42.26,-71,norfolk
02283,MA,42.35,-71.06,suffolk
02284,MA,42.35,-71.06,suffolk
02293,MA,42.35,-71.06,suffolk
02295,MA,42.35,-71.06,suffolk
02297,MA,42.35,-71.06,suffolk
02298,MA,42.34,-71.05,suffolk
02301,MA,42.08,-71.02,plymouth
02302,MA,42.08,-71.02,plymouth
02303,MA,42.08,-71.02,plymouth
02304,MA,42.08,-71.02,plymouth
02305,MA,42.08,-71.02,plymouth
02322,MA,42.11,-71.03,norfolk
02324,MA,41.98,-70.97,plymouth
02325,MA,41.98,-70.97,plymouth
02327,MA,42.06,-70.8,plymouth
02330,MA,41.88,-70.760000000000005,plymouth
02331,MA,42.04,-70.67,plymouth
02332,MA,42.04,-70.67,plymouth
02333,MA,42.03,-70.95,plymouth
02334,MA,42.03,-71.099999999999994,bristol
02337,MA,42.01,-70.959999999999994,plymouth
02338,MA,41.98,-70.86,plymouth
02339,MA,42.11,-70.81,plymouth
02340,MA,42.11,-70.81,plymouth
02341,MA,42.06,-70.849999999999994,plymouth
02343,MA,42.14,-71,norfolk
02344,MA,41.86,-70.900000000000006,plymouth
02345,MA,41.92,-70.56,plymouth
02346,MA,41.86,-70.900000000000006,plymouth
02347,MA,41.85,-70.95,plymouth
02348,MA,41.86,-70.900000000000006,plymouth
02349,MA,41.86,-70.900000000000006,plymouth
02350,MA,42.02,-70.84,plymouth
02351,MA,42.11,-70.95,plymouth
02355,MA,41.91,-70.790000000000006,plymouth
02356,MA,42.05,-71.099999999999994,bristol
02357,MA,42.05,-71.099999999999994,bristol
02358,MA,42.09,-70.78,plymouth
02359,MA,42.06,-70.8,plymouth
02360,MA,41.95,-70.66,plymouth
02361,MA,41.95,-70.66,plymouth
02362,MA,41.95,-70.66,plymouth
02364,MA,41.99,-70.709999999999994,plymouth
02366,MA,41.83,-70.72,plymouth
02367,MA,41.95,-70.81,plymouth
02368,MA,42.17,-71.05,norfolk
02370,MA,42.13,-70.91,plymouth
02375,MA,42.03,-71.099999999999994,bristol
02379,MA,42.01,-71,plymouth
02381,MA,41.93,-70.59,plymouth
02382,MA,42.08,-70.930000000000007,plymouth
02420,MA,42.44,-71.23,middlesex
02421,MA,42.44,-71.23,middlesex
02445,MA,42.32,-71.14,norfolk
02446,MA,42.32,-71.14,norfolk
02447,MA,42.33,-71.13,norfolk
02451,MA,42.38,-71.239999999999995,middlesex
02452,MA,42.38,-71.239999999999995,middlesex
02453,MA,42.38,-71.239999999999995,middlesex
02454,MA,42.38,-71.239999999999995,middlesex
02455,MA,42.39,-71.22,middlesex
02456,MA,42.33,-71.2,middlesex
02457,MA,42.29,-71.260000000000005,norfolk
02458,MA,42.33,-71.2,middlesex
02459,MA,42.31,-71.19,middlesex
02460,MA,42.35,-71.2,middlesex
02461,MA,42.31,-71.2,middlesex
02462,MA,42.33,-71.25,middlesex
02464,MA,42.31,-71.22,middlesex
02465,MA,42.35,-71.22,middlesex
02466,MA,42.34,-71.239999999999995,middlesex
02467,MA,42.31,-71.16,norfolk
02468,MA,42.32,-71.23,middlesex
02471,MA,42.36,-71.17,middlesex
02472,MA,42.36,-71.17,middlesex
02474,MA,42.41,-71.16,middlesex
02475,MA,42.41,-71.180000000000007,middlesex
02476,MA,42.41,-71.16,middlesex
02477,MA,42.36,-71.17,middlesex
02478,MA,42.39,-71.180000000000007,middlesex
02479,MA,42.39,-71.17,middlesex
02481,MA,42.31,-71.27,norfolk
02482,MA,42.3,-71.28,norfolk
02492,MA,42.28,-71.239999999999995,norfolk
02493,MA,42.36,-71.260000000000005,middlesex
02494,MA,42.28,-71.239999999999995,norfolk
02495,MA,42.33,-71.2,middlesex
02532,MA,41.75,-70.61,barnstable
02534,MA,41.66,-70.61,barnstable
02535,MA,41.34,-70.739999999999995,dukes
02536,MA,41.56,-70.55,barnstable
02537,MA,41.73,-70.430000000000007,barnstable
02538,MA,41.77,-70.64,plymouth
02539,MA,41.38,-70.53,dukes
02540,MA,41.56,-70.62,barnstable
02541,MA,41.54,-70.599999999999994,barnstable
02542,MA,41.75,-70.61,barnstable
02543,MA,41.52,-70.66,barnstable
02552,MA,41.34,-70.73,dukes
02553,MA,41.71,-70.599999999999994,barnstable
02554,MA,41.27,-70.099999999999994,nantucket
02556,MA,41.64,-70.63,barnstable
02557,MA,41.45,-70.56,dukes
02558,MA,41.74,-70.66,plymouth
02559,MA,41.69,-70.63,barnstable
02561,MA,41.78,-70.53,barnstable
02562,MA,41.79,-70.53,barnstable
02563,MA,41.75,-70.489999999999995,barnstable
02564,MA,41.27,-70,nantucket
02565,MA,41.63,-70.64,barnstable
02568,MA,41.45,-70.599999999999994,dukes
02571,MA,41.76,-70.709999999999994,plymouth
02573,MA,41.45,-70.599999999999994,dukes
02574,MA,41.6,-70.64,barnstable
02575,MA,41.38,-70.67,dukes
02576,MA,41.78,-70.75,plymouth
02584,MA,41.27,-70.099999999999994,nantucket
02601,MA,41.65,-70.290000000000006,barnstable
02630,MA,41.7,-70.3,barnstable
02631,MA,41.76,-70.08,barnstable
02632,MA,41.66,-70.34,barnstable
02633,MA,41.67,-69.959999999999994,barnstable
09570,AE,0,0,NA
02634,MA,41.66,-70.34,barnstable
02635,MA,41.62,-70.44,barnstable
02636,MA,41.64,-70.34,barnstable
02637,MA,41.7,-70.239999999999995,barnstable
02638,MA,41.73,-70.2,barnstable
02639,MA,41.66,-70.13,barnstable
02641,MA,41.74,-70.150000000000006,barnstable
02642,MA,41.83,-69.959999999999994,barnstable
02643,MA,41.74,-69.98,barnstable
02644,MA,41.68,-70.5,barnstable
02645,MA,41.69,-70.069999999999993,barnstable
02646,MA,41.66,-70.06,barnstable
02647,MA,41.64,-70.3,barnstable
02648,MA,41.67,-70.400000000000006,barnstable
02649,MA,41.65,-70.48,barnstable
02650,MA,41.7,-69.95,barnstable
02651,MA,41.84,-69.97,barnstable
02652,MA,42.04,-70.09,barnstable
02653,MA,41.79,-70,barnstable
02655,MA,41.62,-70.38,barnstable
02657,MA,42.06,-70.2,barnstable
02659,MA,41.68,-70.02,barnstable
02660,MA,41.7,-70.150000000000006,barnstable
02661,MA,41.67,-70.040000000000006,barnstable
02662,MA,41.75,-69.989999999999995,barnstable
02663,MA,41.89,-69.98,barnstable
02664,MA,41.67,-70.2,barnstable
02666,MA,42,-70.06,barnstable
02667,MA,41.93,-70.03,barnstable
02668,MA,41.7,-70.37,barnstable
02669,MA,41.68,-69.989999999999995,barnstable
02670,MA,41.66,-70.16,barnstable
02671,MA,41.67,-70.11,barnstable
02672,MA,41.66,-70.33,barnstable
02673,MA,41.65,-70.239999999999995,barnstable
02675,MA,41.7,-70.22,barnstable
02702,MA,41.78,-71.06,bristol
02703,MA,41.93,-71.290000000000006,bristol
02712,MA,41.97,-71.180000000000007,bristol
02713,MA,41.45,-70.8,dukes
02714,MA,41.56,-71,bristol
02715,MA,41.81,-71.11,bristol
02717,MA,41.75,-70.97,bristol
02718,MA,41.87,-71.010000000000005,bristol
02719,MA,41.63,-70.900000000000006,bristol
02720,MA,41.71,-71.099999999999994,bristol
02721,MA,41.71,-71.099999999999994,bristol
02722,MA,41.71,-71.099999999999994,bristol
02723,MA,41.71,-71.099999999999994,bristol
02724,MA,41.71,-71.099999999999994,bristol
02725,MA,41.73,-71.150000000000006,bristol
02726,MA,41.73,-71.150000000000006,bristol
02738,MA,41.7,-70.760000000000005,plymouth
02739,MA,41.66,-70.8,plymouth
02740,MA,41.66,-70.930000000000007,bristol
02741,MA,41.66,-70.930000000000007,bristol
02742,MA,41.66,-70.930000000000007,bristol
02743,MA,41.68,-70.900000000000006,bristol
02744,MA,41.66,-70.930000000000007,bristol
02745,MA,41.66,-70.930000000000007,bristol
02746,MA,41.66,-70.930000000000007,bristol
02747,MA,41.64,-71,bristol
02748,MA,41.55,-70.98,bristol
02760,MA,41.97,-71.33,bristol
02761,MA,41.97,-71.33,bristol
02762,MA,42,-71.33,norfolk
02763,MA,41.97,-71.3,bristol
02764,MA,41.85,-71.150000000000006,bristol
02766,MA,41.96,-71.180000000000007,bristol
02767,MA,41.93,-71.040000000000006,bristol
02768,MA,41.93,-71.040000000000006,bristol
02769,MA,41.83,-71.260000000000005,bristol
02770,MA,41.73,-70.81,plymouth
02771,MA,41.81,-71.33,bristol
02777,MA,41.75,-71.180000000000007,bristol
02779,MA,41.85,-71.08,bristol
02780,MA,41.9,-71.09,bristol
02783,MA,41.9,-71.09,bristol
02790,MA,41.66,-71.099999999999994,bristol
02791,MA,41.52,-71.069999999999993,bristol
02801,RI,41.51,-71.16,newport
02802,RI,41.95,-71.45,providence
02804,RI,41.42,-71.78,washington
02806,RI,41.73,-71.31,bristol
02807,RI,41.16,-71.58,washington
02808,RI,41.39,-71.75,washington
02809,RI,41.67,-71.27,bristol
02812,RI,41.47,-71.64,washington
02813,RI,41.38,-71.650000000000006,washington
02814,RI,41.91,-71.7,providence
02815,RI,41.77,-71.66,providence
02816,RI,41.68,-71.66,kent
02817,RI,41.63,-71.650000000000006,kent
02818,RI,41.63,-71.5,kent
02822,RI,41.56,-71.680000000000007,washington
02823,RI,41.73,-71.540000000000006,providence
02824,RI,41.97,-71.55,providence
02825,RI,41.85,-71.760000000000005,providence
02826,RI,41.97,-71.69,providence
02827,RI,41.69,-71.739999999999995,kent
02828,RI,41.87,-71.55,providence
02829,RI,41.88,-71.61,providence
02830,RI,41.96,-71.67,providence
02831,RI,41.75,-71.56,providence
02832,RI,41.51,-71.72,washington
02833,RI,41.45,-71.78,washington
02835,RI,41.48,-71.36,newport
02836,RI,41.48,-71.680000000000007,washington
02837,RI,41.5,-71.16,newport
02838,RI,41.96,-71.47,providence
02839,RI,41.97,-71.69,providence
02840,RI,41.47,-71.3,newport
02841,RI,41.52,-71.3,newport
02842,RI,41.51,-71.27,newport
02852,RI,41.55,-71.459999999999994,washington
02854,RI,41.59,-71.45,washington
02857,RI,41.83,-71.63,providence
02858,RI,41.96,-71.64,providence
02859,RI,41.95,-71.7,providence
02860,RI,41.87,-71.37,providence
02861,RI,41.87,-71.37,providence
02862,RI,41.87,-71.37,providence
02863,RI,41.88,-71.39,providence
02864,RI,41.94,-71.41,providence
02865,RI,41.91,-71.45,providence
02871,RI,41.6,-71.25,newport
09573,AE,0,0,NA
02872,RI,41.6,-71.31,newport
02873,RI,41.44,-71.77,washington
02874,RI,41.51,-71.44,washington
02875,RI,41.46,-71.67,washington
02876,RI,41.97,-71.55,providence
02877,RI,41.52,-71.540000000000006,washington
02878,RI,41.65,-71.2,newport
02879,RI,41.45,-71.510000000000005,washington
02880,RI,41.45,-71.510000000000005,washington
02881,RI,41.47,-71.52,washington
02882,RI,41.39,-71.48,washington
02883,RI,41.45,-71.5,washington
02885,RI,41.71,-71.260000000000005,bristol
02886,RI,41.7,-71.42,kent
02887,RI,41.7,-71.42,kent
02888,RI,41.7,-71.42,kent
02889,RI,41.7,-71.42,kent
02891,RI,41.37,-71.81,washington
02892,RI,41.5,-71.59,washington
02893,RI,41.69,-71.510000000000005,kent
02894,RI,41.45,-71.7,washington
02895,RI,41.99,-71.5,providence
02896,RI,41.95,-71.55,providence
02898,RI,41.52,-71.67,washington
02901,RI,41.82,-71.41,providence
02902,RI,41.82,-71.41,providence
02903,RI,41.82,-71.41,providence
02904,RI,41.82,-71.41,providence
02905,RI,41.82,-71.41,providence
02906,RI,41.82,-71.41,providence
02907,RI,41.82,-71.41,providence
02908,RI,41.82,-71.41,providence
02909,RI,41.82,-71.41,providence
02910,RI,41.76,-71.48,providence
02911,RI,41.86,-71.45,providence
02912,RI,41.82,-71.41,providence
02914,RI,41.8,-71.349999999999994,providence
02915,RI,41.77,-71.349999999999994,providence
02916,RI,41.84,-71.349999999999994,providence
02917,RI,41.9,-71.53,providence
02918,RI,41.82,-71.41,providence
02919,RI,41.81,-71.459999999999994,providence
02920,RI,41.76,-71.48,providence
02921,RI,41.76,-71.48,providence
02940,RI,41.82,-71.41,providence
03031,NH,42.86,-71.61,hillsborough
03032,NH,43,-71.34,rockingham
03033,NH,42.73,-71.66,hillsborough
03034,NH,43.07,-71.27,rockingham
03036,NH,42.95,-71.25,rockingham
03037,NH,43.14,-71.209999999999994,rockingham
03038,NH,42.89,-71.28,rockingham
03040,NH,43.05,-71.27,rockingham
03041,NH,42.88,-71.27,rockingham
03042,NH,43.03,-71.069999999999993,rockingham
03043,NH,42.98,-71.8,hillsborough
03044,NH,42.99,-71.14,rockingham
03045,NH,43.01,-71.599999999999994,hillsborough
03046,NH,43.1,-71.59,merrimack
03047,NH,42.95,-71.849999999999994,hillsborough
03048,NH,42.76,-71.790000000000006,hillsborough
03049,NH,42.73,-71.58,hillsborough
03051,NH,42.76,-71.430000000000007,hillsborough
03052,NH,42.83,-71.459999999999994,hillsborough
03053,NH,42.85,-71.36,rockingham
03054,NH,42.86,-71.48,hillsborough
03055,NH,42.83,-71.66,hillsborough
03057,NH,42.9,-71.66,hillsborough
03060,NH,42.74,-71.489999999999995,hillsborough
03061,NH,42.74,-71.489999999999995,hillsborough
03062,NH,42.74,-71.489999999999995,hillsborough
03063,NH,42.74,-71.489999999999995,hillsborough
03064,NH,42.74,-71.489999999999995,hillsborough
03070,NH,42.96,-71.680000000000007,hillsborough
03071,NH,42.75,-71.849999999999994,hillsborough
03073,NH,42.83,-71.22,rockingham
03076,NH,42.73,-71.31,hillsborough
03077,NH,43.03,-71.17,rockingham
03079,NH,42.78,-71.2,rockingham
03082,NH,42.9,-71.75,hillsborough
03084,NH,42.81,-71.83,hillsborough
03086,NH,42.84,-71.73,hillsborough
03087,NH,42.8,-71.3,rockingham
03101,NH,42.99,-71.45,hillsborough
03102,NH,42.99,-71.45,hillsborough
03103,NH,42.99,-71.45,hillsborough
03104,NH,42.99,-71.45,hillsborough
03105,NH,42.99,-71.45,hillsborough
03106,NH,43.09,-71.45,merrimack
03107,NH,42.99,-71.45,hillsborough
03108,NH,42.99,-71.45,hillsborough
03109,NH,42.99,-71.45,hillsborough
03110,NH,42.95,-71.5,hillsborough
03111,NH,42.99,-71.45,hillsborough
03215,NH,43.95,-71.5,grafton
03216,NH,43.43,-71.819999999999993,merrimack
03217,NH,43.69,-71.63,grafton
03218,NH,43.33,-71.290000000000006,belknap
03220,NH,43.44,-71.47,belknap
03221,NH,43.27,-71.959999999999994,merrimack
03222,NH,43.6,-71.739999999999995,grafton
03223,NH,43.86,-71.63,grafton
03224,NH,43.33,-71.56,merrimack
03225,NH,43.33,-71.23,belknap
03226,NH,43.7,-71.22,belknap
03227,NH,43.83,-71.47,carroll
03229,NH,43.22,-71.709999999999994,merrimack
03230,NH,43.52,-71.86,merrimack
03231,NH,43.48,-71.760000000000005,merrimack
03233,NH,43.4,-71.94,merrimack
03234,NH,43.22,-71.33,merrimack
03235,NH,43.45,-71.66,merrimack
03237,NH,43.42,-71.41,belknap
03238,NH,43.98,-71.900000000000006,grafton
03240,NH,43.55,-71.94,grafton
03241,NH,43.69,-71.8,grafton
03242,NH,43.17,-71.81,merrimack
03243,NH,43.52,-71.7,merrimack
03244,NH,43.12,-71.92,hillsborough
03245,NH,43.73,-71.58,grafton
03246,NH,43.56,-71.48,belknap
03247,NH,43.56,-71.48,belknap
03249,NH,43.53,-71.38,belknap
03251,NH,44.04,-71.67,grafton
03252,NH,43.47,-71.56,belknap
03253,NH,43.65,-71.5,belknap
03254,NH,43.75,-71.39,carroll
03255,NH,43.32,-72.03,merrimack
03256,NH,43.6,-71.650000000000006,belknap
03257,NH,43.41,-71.98,merrimack
03258,NH,43.25,-71.39,merrimack
03259,NH,43.86,-71.38,carroll
03260,NH,43.36,-71.94,merrimack
03261,NH,43.19,-71.150000000000006,rockingham
03262,NH,44.01,-71.73,grafton
03263,NH,43.3,-71.33,merrimack
03264,NH,43.73,-71.69,grafton
03266,NH,43.8,-71.81,grafton
03268,NH,43.38,-71.709999999999994,merrimack
03269,NH,43.48,-71.58,belknap
03272,NH,43.29,-72,merrimack
03273,NH,43.31,-71.92,merrimack
03274,NH,43.86,-71.8,grafton
03275,NH,43.13,-71.45,merrimack
03276,NH,43.44,-71.58,belknap
03278,NH,43.28,-71.81,merrimack
03279,NH,43.92,-71.89,grafton
03280,NH,43.17,-72.09,sullivan
03281,NH,43.1,-71.73,hillsborough
03282,NH,43.87,-71.91,grafton
03284,NH,43.49,-72.03,sullivan
03285,NH,43.93,-71.62,grafton
03287,NH,43.45,-71.91,merrimack
03289,NH,43.5,-71.489999999999995,belknap
03290,NH,43.11,-71.099999999999994,rockingham
03291,NH,43.13,-71.12,rockingham
03293,NH,43.97,-71.680000000000007,grafton
03298,NH,43.44,-71.58,belknap
03299,NH,43.44,-71.58,belknap
03301,NH,43.23,-71.56,merrimack
03302,NH,43.23,-71.56,merrimack
03303,NH,43.23,-71.56,merrimack
03304,NH,43.13,-71.540000000000006,merrimack
03305,NH,43.23,-71.56,merrimack
03307,NH,43.28,-71.459999999999994,merrimack
03431,NH,42.95,-72.290000000000006,cheshire
03435,NH,42.95,-72.290000000000006,cheshire
03440,NH,43.03,-71.94,hillsborough
03441,NH,42.81,-72.44,cheshire
03442,NH,43,-71.930000000000007,hillsborough
03443,NH,42.88,-72.459999999999994,cheshire
03444,NH,42.91,-72.06,cheshire
03445,NH,43.01,-72.209999999999994,cheshire
03446,NH,42.86,-72.28,cheshire
03447,NH,42.78,-72.150000000000006,cheshire
03448,NH,43.05,-72.260000000000005,cheshire
03449,NH,42.96,-71.98,hillsborough
03450,NH,42.95,-72.099999999999994,cheshire
03451,NH,42.78,-72.48,cheshire
03452,NH,42.81,-72.02,cheshire
03455,NH,42.9,-72.209999999999994,cheshire
03456,NH,43.11,-72.2,cheshire
03457,NH,42.99,-72.12,cheshire
03458,NH,42.87,-71.959999999999994,hillsborough
03461,NH,42.75,-72.010000000000005,cheshire
03462,NH,42.9,-72.400000000000006,cheshire
03464,NH,43.08,-72.099999999999994,cheshire
03465,NH,42.83,-72.180000000000007,cheshire
03466,NH,42.87,-72.510000000000005,cheshire
03467,NH,42.96,-72.45,cheshire
03468,NH,42.85,-71.959999999999994,hillsborough
03469,NH,42.87,-72.319999999999993,cheshire
03470,NH,42.77,-72.38,cheshire
03561,NH,44.31,-71.760000000000005,grafton
03570,NH,44.48,-71.25,coos
03574,NH,44.28,-71.680000000000007,grafton
03575,NH,44.34,-71.55,coos
03576,NH,44.89,-71.489999999999995,coos
03579,NH,44.78,-71.13,coos
03580,NH,44.22,-71.739999999999995,grafton
03581,NH,44.39,-71.180000000000007,coos
03582,NH,44.59,-71.510000000000005,coos
03583,NH,44.41,-71.47,coos
03584,NH,44.48,-71.56,coos
03585,NH,44.21,-71.900000000000006,grafton
03586,NH,44.23,-71.78,grafton
03588,NH,44.57,-71.180000000000007,coos
03589,NH,44.27,-71.3,coãƒâ¶s
03590,NH,44.76,-71.58,coos
03592,NH,45.05,-71.39,coos
03593,NH,44.37,-71.25,coos
03595,NH,44.3,-71.5,coos
09574,AE,0,0,NA
03597,NH,44.95,-71.489999999999995,coãƒâ¶s
03598,NH,44.37,-71.61,coos
03601,NH,43.21,-72.290000000000006,sullivan
03602,NH,43.15,-72.36,cheshire
03603,NH,43.23,-72.42,sullivan
03604,NH,43.12,-72.39,cheshire
03605,NH,43.23,-72.209999999999994,sullivan
03607,NH,43.18,-72.319999999999993,sullivan
03608,NH,43.08,-72.430000000000007,cheshire
03609,NH,43.14,-72.44,cheshire
03740,NH,44.16,-71.959999999999994,grafton
03741,NH,43.64,-72.010000000000005,grafton
03743,NH,43.37,-72.33,sullivan
03745,NH,43.48,-72.319999999999993,sullivan
03746,NH,43.49,-72.27,sullivan
03748,NH,43.64,-72.14,grafton
03749,NH,43.57,-72.11,grafton
03750,NH,43.71,-72.19,grafton
03751,NH,43.42,-72.069999999999993,sullivan
03752,NH,43.3,-72.14,sullivan
03753,NH,43.48,-72.13,sullivan
03754,NH,43.37,-72.14,sullivan
03755,NH,43.7,-72.27,grafton
03756,NH,43.63,-72.25,grafton
03765,NH,44.03,-72.06,grafton
03766,NH,43.63,-72.25,grafton
03768,NH,43.8,-72.150000000000006,grafton
03769,NH,43.83,-72.099999999999994,grafton
03770,NH,43.52,-72.27,sullivan
03771,NH,44.28,-72.010000000000005,grafton
03773,NH,43.37,-72.17,sullivan
03774,NH,44.09,-71.989999999999995,grafton
03777,NH,43.89,-72.06,grafton
03779,NH,43.96,-72.08,grafton
03780,NH,44,-72,grafton
03781,NH,43.53,-72.349999999999994,sullivan
03782,NH,43.38,-72.08,sullivan
03784,NH,43.62,-72.290000000000006,grafton
03785,NH,44.14,-72.02,grafton
03801,NH,43.05,-70.78,rockingham
03802,NH,43.05,-70.78,rockingham
03803,NH,43.05,-70.78,rockingham
03804,NH,43.05,-70.78,rockingham
03805,NH,43.23,-70.819999999999993,rockingham
03809,NH,43.45,-71.209999999999994,belknap
03810,NH,43.48,-71.239999999999995,belknap
03811,NH,42.83,-71.14,rockingham
03812,NH,44.08,-71.27,carroll
03813,NH,43.97,-71.040000000000006,carroll
03814,NH,43.76,-71.12,carroll
03815,NH,43.26,-71.11,strafford
03816,NH,43.71,-71.25,carroll
03817,NH,43.89,-71.239999999999995,carroll
03818,NH,43.97,-71.12,carroll
03819,NH,42.91,-71.12,rockingham
03820,NH,43.19,-70.87,strafford
03821,NH,43.19,-70.87,strafford
03822,NH,43.19,-70.87,strafford
03823,NH,43.17,-70.930000000000007,strafford
03824,NH,43.13,-70.92,strafford
03825,NH,43.22,-71.040000000000006,strafford
03826,NH,42.88,-71.13,rockingham
03827,NH,42.92,-71.010000000000005,rockingham
03830,NH,43.64,-71,carroll
03832,NH,43.9,-71.06,carroll
03833,NH,42.97,-70.94,rockingham
03835,NH,43.4,-71.069999999999993,strafford
03836,NH,43.81,-71.03,carroll
03837,NH,43.43,-71.34,belknap
03838,NH,44.1,-71.17,carroll
03839,NH,43.3,-70.97,strafford
03840,NH,43.03,-70.83,rockingham
03841,NH,42.87,-71.180000000000007,rockingham
03842,NH,42.94,-70.819999999999993,rockingham
03843,NH,42.94,-70.819999999999993,rockingham
03844,NH,42.91,-70.86,rockingham
03845,NH,44.15,-71.06,carroll
03846,NH,44.14,-71.180000000000007,carroll
03847,NH,44.06,-71.06,carroll
03848,NH,42.93,-71.05,rockingham
03849,NH,43.89,-71.14,carroll
03850,NH,43.69,-71.28,carroll
03851,NH,43.4,-70.98,strafford
03852,NH,43.5,-70.97,strafford
03853,NH,43.63,-71.28,carroll
03854,NH,43.05,-70.72,rockingham
03855,NH,43.43,-71.17,strafford
03856,NH,43.03,-70.930000000000007,rockingham
03857,NH,43.07,-70.94,rockingham
03858,NH,42.86,-71.03,rockingham
03859,NH,42.86,-71.040000000000006,rockingham
03860,NH,44.05,-71.12,carroll
03861,NH,43.1,-71.010000000000005,strafford
03862,NH,42.97,-70.83,rockingham
03864,NH,43.68,-71.11,carroll
03865,NH,42.83,-71.09,rockingham
03866,NH,43.3,-70.97,strafford
03867,NH,43.3,-70.97,strafford
03868,NH,43.3,-70.97,strafford
03869,NH,43.23,-70.819999999999993,strafford
03870,NH,43.01,-70.77,rockingham
03871,NH,43.01,-70.760000000000005,rockingham
03872,NH,43.56,-71.010000000000005,carroll
03873,NH,42.92,-71.180000000000007,rockingham
03874,NH,42.89,-70.87,rockingham
03875,NH,43.87,-71.19,carroll
03878,NH,43.25,-70.88,strafford
03882,NH,43.71,-71,carroll
03883,NH,43.83,-71.31,carroll
03884,NH,43.32,-71.180000000000007,strafford
03885,NH,43.02,-70.91,rockingham
03886,NH,43.85,-71.260000000000005,carroll
03887,NH,43.45,-71.03,strafford
03890,NH,43.83,-71.2,carroll
03894,NH,43.58,-71.2,carroll
03896,NH,43.59,-71.239999999999995,carroll
