GEO_ID,NAME,K200201_001E,K200201_001M,K200201_002E,K200201_002M,K200201_003E,K200201_003M,K200201_004E,K200201_004M,K200201_005E,K200201_005M,K200201_006E,K200201_006M,K200201_007E,K200201_007M,K200201_008E,K200201_008M
id,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!White alone,Margin of Error!!Total!!White alone,Estimate!!Total!!Black or African American alone,Margin of Error!!Total!!Black or African American alone,Estimate!!Total!!American Indian and Alaska Native alone,Margin of Error!!Total!!American Indian and Alaska Native alone,Estimate!!Total!!Asian alone,Margin of Error!!Total!!Asian alone,Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!Total!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Total!!Some other race alone,Margin of Error!!Total!!Some other race alone,Estimate!!Total!!Two or more races,Margin of Error!!Total!!Two or more races
0500000US48423,"Smith County, Texas",227727,*****,176821,1649,39238,1460,591,274,4101,294,0,225,2969,1518,4007,1468
0500000US48439,"Tarrant County, Texas",2054475,*****,1365771,14012,339056,5347,8583,2621,110399,4099,3761,568,165880,14447,61025,6663
0500000US48441,"Taylor County, Texas",136290,*****,99197,2635,11176,996,1033,791,3133,335,253,433,18933,2972,2565,1012
0500000US48449,"Titus County, Texas",32904,*****,23356,2440,3298,172,33,66,74,109,0,225,5715,2442,428,222
0500000US48451,"Tom Green County, Texas",118019,*****,95656,3181,5472,763,514,455,1308,536,108,174,12863,3229,2098,989
0500000US48453,"Travis County, Texas",1226698,*****,866322,12189,101281,4395,7940,2557,82866,2716,244,286,124347,12654,43698,5932
0500000US48459,"Upshur County, Texas",41281,*****,34694,1019,3506,815,258,261,55,106,0,225,1967,1129,801,575
0500000US48469,"Victoria County, Texas",92084,*****,80491,1567,6252,710,519,819,415,533,0,225,2353,1082,2054,973
0500000US48471,"Walker County, Texas",72245,*****,52949,485,16575,1186,922,1070,464,451,0,225,366,313,969,646
0500000US48473,"Waller County, Texas",51307,*****,29145,2691,13034,498,188,249,474,294,0,225,6805,2420,1661,1264
0500000US48479,"Webb County, Texas",274794,*****,263746,1912,659,446,569,492,1562,473,93,159,7249,1898,916,467
0500000US48485,"Wichita County, Texas",132000,*****,98759,2491,14139,932,1798,625,2225,590,88,122,10174,2414,4817,1309
0500000US48491,"Williamson County, Texas",547545,*****,435271,4931,32555,4067,1333,996,35988,1826,204,198,16467,3976,25727,5504
0500000US48493,"Wilson County, Texas",49304,*****,46117,954,791,304,22,40,144,280,0,225,655,462,1575,951
0500000US48497,"Wise County, Texas",66181,*****,61357,1450,821,434,169,204,13,25,731,571,1237,1077,1853,1057
0500000US49003,"Box Elder County, Utah",54079,*****,49716,764,370,273,634,106,301,161,21,34,1871,848,1166,669
0500000US49005,"Cache County, Utah",124438,*****,114044,1519,712,358,708,692,1990,522,415,178,2801,1436,3768,636
0500000US49011,"Davis County, Utah",347637,*****,314383,2353,4871,659,1253,522,6796,838,1680,432,5308,1782,13346,2400
0500000US49013,"Duchesne County, Utah",21634,1215,19260,1017,81,125,717,355,131,177,121,198,987,404,337,225
0500000US49021,"Iron County, Utah",51001,*****,46931,738,113,140,1268,989,325,356,0,192,1148,687,1216,861
0500000US49035,"Salt Lake County, Utah",1135649,*****,881021,7683,21819,1891,9864,1684,46704,2514,15672,2913,121548,8623,39021,5571
0500000US49039,"Sanpete County, Utah",30035,*****,26313,506,390,360,296,309,50,106,154,245,2255,528,577,432
0500000US49043,"Summit County, Utah",41106,*****,38047,1102,215,187,99,135,608,333,0,192,1011,1026,1126,613
0500000US49045,"Tooele County, Utah",67456,*****,61009,1206,425,319,517,449,450,548,327,165,2912,1266,1816,685
0500000US49049,"Utah County, Utah",606425,*****,551442,3449,3979,1124,3001,1043,10025,1184,6030,1110,15736,3547,16212,2296
0500000US49053,"Washington County, Utah",165662,*****,149057,2526,1280,803,318,192,3470,1218,1608,509,7719,2526,2210,1208
0500000US49057,"Weber County, Utah",251769,*****,220693,3719,3016,1030,1574,879,3432,979,435,383,13123,3423,9496,2072
0500000US50001,"Addison County, Vermont",36776,*****,34623,252,408,235,46,53,802,324,0,157,64,80,833,411
0500000US50007,"Chittenden County, Vermont",162372,*****,146563,551,4498,663,518,453,7597,678,0,157,453,359,2743,951
0500000US50011,"Franklin County, Vermont",49025,*****,46494,353,339,195,767,465,557,496,0,157,0,157,868,569
0500000US50021,"Rutland County, Vermont",59087,*****,56873,318,869,573,179,203,758,561,0,157,180,212,228,193
0500000US50023,"Washington County, Vermont",58290,*****,56001,84,292,260,265,164,281,238,0,157,79,85,1372,386
0500000US50025,"Windham County, Vermont",42869,*****,40429,300,580,338,0,157,195,166,15,29,11,26,1639,421
0500000US50027,"Windsor County, Vermont",55100,*****,52861,174,76,87,58,73,401,144,0,157,240,174,1464,203
0500000US51001,"Accomack County, Virginia",32545,*****,22392,206,9476,270,26,52,255,80,0,204,98,130,298,256
0500000US51003,"Albemarle County, Virginia",107702,*****,87742,674,10499,714,303,338,5939,426,0,204,822,592,2397,867
0500000US51013,"Arlington County, Virginia",234965,*****,166594,3391,22603,1153,648,548,24948,1297,0,204,12476,3329,7696,1642
0500000US51015,"Augusta County, Virginia",75144,*****,69558,698,3470,492,37,63,521,216,20,40,89,158,1449,897
0500000US51019,"Bedford County, Virginia",77974,*****,69764,350,5350,850,108,213,911,434,0,204,575,441,1266,951
0500000US51027,"Buchanan County, Virginia",20824,2058,19871,2051,515,406,326,476,0,204,0,204,41,38,71,66
0500000US51031,"Campbell County, Virginia",55010,*****,44803,362,8284,721,244,279,232,224,0,204,497,355,950,608
0500000US51041,"Chesterfield County, Virginia",343599,*****,236443,2164,79750,1578,1382,415,12222,1098,243,323,3549,1525,10010,2761
0500000US51047,"Culpeper County, Virginia",51282,*****,37827,1628,7594,1632,170,291,296,373,0,204,3261,1649,2134,1371
0500000US51059,"Fairfax County, Virginia",1148433,*****,702118,8908,111307,3531,3820,1022,223364,4380,693,357,51415,7826,55716,5925
0500000US51061,"Fauquier County, Virginia",69465,*****,60361,575,5091,657,321,444,369,367,45,79,149,157,3129,882
0500000US51069,"Frederick County, Virginia",86484,*****,77885,1470,3498,729,91,108,992,331,0,204,842,1240,3176,1099
0500000US51075,"Goochland County, Virginia",22685,*****,17320,707,4390,856,7,13,396,230,0,204,0,204,572,527
0500000US51085,"Hanover County, Virginia",105923,*****,91302,589,10109,803,289,188,1958,342,215,374,171,198,1879,636
0500000US51087,"Henrico County, Virginia",327898,*****,183612,2585,97517,1754,336,250,27176,1803,139,138,8236,2627,10882,2529
0500000US51089,"Henry County, Virginia",51227,*****,35990,251,12044,1177,0,204,411,204,0,204,1957,982,825,688
0500000US51093,"Isle of Wight County, Virginia",36552,*****,26822,175,8398,564,120,211,513,87,38,62,0,204,661,598
0500000US51095,"James City County, Virginia",75524,*****,61230,364,10438,638,0,204,1190,732,0,204,226,364,2440,910
0500000US51107,"Loudoun County, Virginia",398080,*****,257106,4663,32358,2671,1412,570,75816,2414,298,96,13011,4186,18079,3088
0500000US51109,"Louisa County, Virginia",35860,*****,28555,1458,5297,1249,0,204,401,279,0,204,360,392,1247,700
0500000US51121,"Montgomery County, Virginia",98559,*****,85002,543,4535,331,935,1099,6698,1113,64,115,596,543,729,420
0500000US51127,"New Kent County, Virginia",22601,1855,18874,2214,2080,908,378,114,169,356,0,204,109,182,991,665
0500000US51143,"Pittsylvania County, Virginia",61258,*****,46730,242,11458,968,81,126,121,114,0,204,0,204,2868,959
0500000US51149,"Prince George County, Virginia",38606,2012,21943,1285,12224,1848,344,218,680,379,52,83,1030,593,2333,1061
0500000US51153,"Prince William County, Virginia",463023,*****,255353,6808,98510,2539,1464,760,37618,2326,274,249,42619,6975,27185,4176
0500000US51161,"Roanoke County, Virginia",93730,*****,82754,739,5344,944,0,204,3326,286,0,204,622,624,1684,935
0500000US51163,"Rockbridge County, Virginia",22659,*****,20394,729,942,806,214,191,420,393,0,204,104,159,585,486
0500000US51165,"Rockingham County, Virginia",80227,*****,73720,1209,2710,797,30,48,703,180,234,394,368,313,2462,1536
0500000US51171,"Shenandoah County, Virginia",43225,*****,40859,252,545,371,0,204,1014,605,0,204,121,179,686,428
0500000US51177,"Spotsylvania County, Virginia",133033,*****,95025,1519,19618,1371,1023,749,3542,650,0,204,6046,2089,7779,1729
0500000US51179,"Stafford County, Virginia",146649,*****,101964,2238,23414,1804,698,238,3604,1093,143,174,6588,2404,10238,2156
0500000US51191,"Washington County, Virginia",54387,*****,52216,397,559,432,180,222,598,530,0,204,57,102,777,484
0500000US51199,"York County, Virginia",67739,*****,50501,1004,8501,1246,0,204,3613,778,315,376,1105,797,3704,1876
0500000US51510,"Alexandria city, Virginia",160035,*****,98509,3079,37374,957,595,656,9296,1266,60,97,7913,2771,6288,1769
0500000US51540,"Charlottesville city, Virginia",48019,*****,33763,399,9085,746,169,251,3919,267,40,70,162,208,881,649
0500000US51550,"Chesapeake city, Virginia",240397,*****,146245,1563,73562,2232,580,326,7690,1012,71,116,2064,1011,10185,2412
0500000US51590,"Danville city, Virginia",41130,*****,18962,437,17997,1403,42,71,314,185,160,270,78,136,3577,1356
0500000US51600,"Fairfax city, Virginia",24097,*****,16269,1539,1201,796,55,97,5057,1141,0,204,1081,1112,434,430
0500000US51630,"Fredericksburg city, Virginia",28359,*****,18842,1818,5949,1530,0,204,1174,573,0,204,715,1128,1679,1016
0500000US51650,"Hampton city, Virginia",134669,*****,54485,1135,66723,1557,436,280,3334,642,159,219,3311,1488,6221,1643
0500000US51660,"Harrisonburg city, Virginia",54215,*****,42628,1427,4288,702,0,204,1958,484,0,204,609,418,4732,1810
0500000US51680,"Lynchburg city, Virginia",80995,*****,52171,740,22349,913,555,486,2168,262,31,51,903,659,2818,944
0500000US51683,"Manassas city, Virginia",41501,*****,25762,2721,4733,1446,34,55,3005,1030,0,204,4594,2436,3373,1358
0500000US51700,"Newport News city, Virginia",179388,*****,87810,1662,72769,2148,928,627,5799,791,159,233,2646,1153,9277,2246
0500000US51710,"Norfolk city, Virginia",244703,*****,113412,1544,101382,2019,1095,654,8664,977,137,185,8186,1912,11827,2078
0500000US51730,"Petersburg city, Virginia",31750,*****,4955,337,24104,1126,0,204,251,252,23,42,1824,862,593,553
0500000US51740,"Portsmouth city, Virginia",94572,*****,37326,1128,50430,1457,494,375,1294,290,70,119,1165,855,3793,1345
0500000US51760,"Richmond city, Virginia",227032,*****,103616,1928,107022,1783,90,103,4645,624,0,204,3375,1324,8284,2360
0500000US51770,"Roanoke city, Virginia",99837,*****,61187,1537,28160,2993,337,250,3141,756,0,204,2192,1979,4820,2817
0500000US51775,"Salem city, Virginia",25862,*****,22635,1191,1179,902,0,204,656,389,0,204,87,126,1305,962
0500000US51800,"Suffolk city, Virginia",90237,*****,46675,1000,37496,1424,323,183,2023,447,0,204,303,311,3417,1577
0500000US51810,"Virginia Beach city, Virginia",450435,*****,294819,2555,85486,2915,1123,865,30751,1889,365,330,11525,2671,26366,3325
0500000US51840,"Winchester city, Virginia",27932,*****,21237,1809,3492,1613,0,204,406,396,91,177,1262,1191,1444,840
0500000US53003,"Asotin County, Washington",22536,*****,20037,1347,494,417,705,1027,272,256,72,74,54,85,902,585
0500000US53005,"Benton County, Washington",198171,*****,164430,4290,3095,595,2536,1993,6642,961,0,204,15480,4020,5988,1680
0500000US53007,"Chelan County, Washington",76533,*****,63002,4629,275,278,476,429,862,780,130,228,9221,4766,2567,1012
0500000US53009,"Clallam County, Washington",75474,*****,65698,741,780,299,3829,585,1450,467,30,53,586,444,3101,742
0500000US53011,"Clark County, Washington",474643,*****,403992,3293,8423,1439,2058,732,23555,1482,3284,775,10225,2833,23106,2604
0500000US53015,"Cowlitz County, Washington",106910,*****,94789,1389,1869,1050,1120,683,1362,531,413,523,765,592,6592,1405
0500000US53017,"Douglas County, Washington",41945,*****,29140,1122,13,27,463,423,518,272,0,204,10459,1258,1352,670
0500000US53021,"Franklin County, Washington",92125,*****,63484,4508,1654,1146,2662,1884,2356,1124,699,821,16341,4585,4929,1825
0500000US53025,"Grant County, Washington",95158,*****,61861,3028,257,246,2341,912,1219,459,0,204,26293,3342,3187,1737
0500000US53027,"Grays Harbor County, Washington",72697,*****,63735,644,717,392,3120,569,1335,208,117,120,729,524,2944,752
0500000US53029,"Island County, Washington",83159,*****,69586,1058,3054,582,1180,536,4337,917,296,166,979,727,3727,1355
0500000US53031,"Jefferson County, Washington",31234,*****,28482,329,43,70,523,440,673,123,165,260,97,119,1251,512
0500000US53033,"King County, Washington",2188649,*****,1397976,8129,136200,5470,10139,2102,381911,5767,17166,1931,103883,9211,141374,10135
0500000US53035,"Kitsap County, Washington",266414,*****,217572,2073,6892,901,3062,702,15082,1428,2366,718,4944,1951,16496,2107
0500000US53037,"Kittitas County, Washington",46205,*****,39940,713,380,398,131,89,1268,653,312,368,2893,734,1281,455
0500000US53041,"Lewis County, Washington",78200,*****,70008,1021,310,220,525,377,1193,473,184,255,1467,914,4513,1100
0500000US53045,"Mason County, Washington",63710,*****,52805,667,297,259,1276,518,1115,310,0,204,4203,908,4014,676
0500000US53047,"Okanogan County, Washington",41742,*****,30338,1156,222,261,3742,927,171,205,0,204,4450,1249,2819,1005
0500000US53049,"Pacific County, Washington",21626,*****,19453,404,146,131,1137,552,422,126,0,204,24,42,444,357
0500000US53053,"Pierce County, Washington",876764,*****,643294,4871,60166,3585,9818,2605,52764,3266,14001,1272,24187,4480,72534,5351
0500000US53057,"Skagit County, Washington",125619,*****,101932,2443,944,480,2150,496,2239,293,381,237,13420,2603,4553,825
0500000US53061,"Snohomish County, Washington",801633,*****,604112,5275,23136,1822,6004,1104,87361,3330,3370,1142,22898,4690,54752,5117
0500000US53063,"Spokane County, Washington",506152,*****,445297,2401,7131,1566,6855,1627,11346,1483,2907,583,6622,2159,25994,2762
0500000US53065,"Stevens County, Washington",44730,*****,39884,307,88,88,2905,502,166,185,8,19,122,146,1557,513
0500000US53067,"Thurston County, Washington",280588,*****,227553,2155,8319,1452,2914,804,16013,1543,1669,834,3961,1513,20159,2484
0500000US53071,"Walla Walla County, Washington",60567,*****,51350,1796,964,370,220,149,532,367,2,4,4302,1752,3197,601
0500000US53073,"Whatcom County, Washington",221404,*****,186032,2006,2493,439,6887,1036,8851,1317,575,200,5452,1958,11114,1754
0500000US53075,"Whitman County, Washington",49046,*****,40326,524,1212,361,111,152,3940,535,171,221,712,361,2574,732
0500000US53077,"Yakima County, Washington",250193,*****,192331,6129,1484,984,10379,1212,2263,678,65,70,35546,6258,8125,1789
0500000US54003,"Berkeley County, West Virginia",114920,*****,97846,2237,8928,1198,0,200,1364,356,0,200,3391,2400,3391,1365
0500000US54011,"Cabell County, West Virginia",94958,*****,85601,978,4907,840,222,262,1230,399,43,81,1335,967,1620,898
0500000US54029,"Hancock County, West Virginia",29448,*****,27930,282,722,303,70,136,256,221,0,200,0,200,470,234
0500000US54033,"Harrison County, West Virginia",67811,*****,64196,271,1480,430,0,200,499,117,0,200,52,92,1584,333
0500000US54037,"Jefferson County, West Virginia",56338,*****,47730,1342,3440,559,167,222,944,188,0,200,2750,1459,1307,401
0500000US54039,"Kanawha County, West Virginia",183293,*****,161550,337,14019,1231,221,206,1999,589,0,200,550,603,4954,1374
0500000US54061,"Monongalia County, West Virginia",105030,*****,93447,1305,4171,753,145,258,3681,305,0,200,867,1128,2719,993
0500000US55001,"Adams County, Wisconsin",19973,*****,18489,202,311,233,205,110,124,34,0,151,129,104,715,382
0500000US55005,"Barron County, Wisconsin",45251,*****,43107,263,333,276,665,325,359,88,0,151,181,242,606,305
0500000US55009,"Brown County, Wisconsin",262052,*****,220180,2060,6459,1047,6847,1193,8417,775,0,151,12177,2560,7972,1539
0500000US55015,"Calumet County, Wisconsin",50067,*****,47546,204,212,169,250,141,1111,296,0,151,157,171,791,343
0500000US55017,"Chippewa County, Wisconsin",63813,*****,60590,304,577,299,192,167,973,105,0,151,184,275,1297,387
0500000US55021,"Columbia County, Wisconsin",57248,*****,54662,406,395,315,243,229,485,178,61,129,277,405,1125,347
0500000US55025,"Dane County, Wisconsin",536416,*****,449099,3374,27177,2018,1634,557,32736,1710,371,342,9300,3229,16099,2650
0500000US55027,"Dodge County, Wisconsin",87786,*****,81860,453,3003,507,194,204,490,318,26,42,839,488,1374,633
0500000US55031,"Douglas County, Wisconsin",43284,*****,40267,128,293,253,892,582,393,286,0,151,17,33,1422,696
0500000US55033,"Dunn County, Wisconsin",44693,*****,41981,197,275,162,77,78,1466,280,0,151,136,157,758,357
0500000US55035,"Eau Claire County, Wisconsin",103671,*****,95563,369,972,345,462,316,2521,1839,2068,2090,91,127,1994,693
0500000US55039,"Fond du Lac County, Wisconsin",102548,*****,94793,1230,1896,519,439,233,1291,759,0,151,2248,1360,1881,826
0500000US55043,"Grant County, Wisconsin",51999,*****,50103,177,765,485,48,69,434,405,0,151,184,165,465,320
0500000US55045,"Green County, Wisconsin",36851,*****,35214,296,197,158,0,151,94,160,0,151,711,296,635,209
0500000US55049,"Iowa County, Wisconsin",23715,*****,22887,147,278,143,47,79,198,47,0,151,57,74,248,170
0500000US55053,"Jackson County, Wisconsin",20529,*****,18110,174,570,380,1398,337,46,75,0,151,98,119,307,170
0500000US55055,"Jefferson County, Wisconsin",84832,*****,80127,1209,821,234,83,113,560,216,31,56,1481,1201,1729,389
0500000US55057,"Juneau County, Wisconsin",26576,*****,24875,179,681,71,330,108,127,70,0,151,159,162,404,169
0500000US55059,"Kenosha County, Wisconsin",168521,*****,142274,2253,12140,1096,652,531,1731,696,253,374,5226,1957,6245,1545
0500000US55061,"Kewaunee County, Wisconsin",20445,*****,19661,169,192,163,120,163,107,96,0,151,129,126,236,205
0500000US55063,"La Crosse County, Wisconsin",118274,*****,107761,590,2148,315,210,237,5338,747,0,151,469,433,2348,914
0500000US55069,"Lincoln County, Wisconsin",27838,*****,26987,6,163,152,100,181,256,226,0,151,2,6,330,239
0500000US55071,"Manitowoc County, Wisconsin",79175,*****,74746,150,662,365,179,148,2818,280,0,151,84,102,686,441
